STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,MDPR,MDPR_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,WDFG,WDFG_ATTRIBUTES,WSFG,WSFG_ATTRIBUTES
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,14-06-1990,,,0,",,a",,,,,,,89,",,a",72,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,15-06-1990,,,0,",,a",,,,,,,89,",,a",70,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,16-06-1990,,,0,",,a",,,,,,,88,",,a",70,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,17-06-1990,,,0,",,a",,,,,,,87,",,a",70,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,18-06-1990,,,0,",,a",,,,,,,87,",,a",72,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,19-06-1990,,,0.03,",,a",,,,,,,81,",,a",68,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,20-06-1990,,,0,",,a",,,,,,,80,",,a",62,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,21-06-1990,,,0,",,a",,,,,,,83,",,a",61,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,22-06-1990,,,0,",,a",,,,,,,85,",,a",65,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,23-06-1990,,,0,",,a",,,,,,,89,",,a",72,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,24-06-1990,,,0,",,a",,,,,,,85,",,a",75,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,25-06-1990,,,0,",,a",,,,,,,87,",,a",72,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,26-06-1990,,,0.02,",,a",,,,,,,88,",,a",74,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,27-06-1990,,,0,",,a",,,,,,,86,",,a",68,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,28-06-1990,,,0,",,a",,,,,,,83,",,a",65,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,29-06-1990,,,0,",,a",,,,,,,83,",,a",63,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,30-06-1990,,,0,",,a",,,,,,,84,",,a",62,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,01-07-1990,,,0,",,a",,,,,,,89,",,a",68,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,02-07-1990,,,0,",,a",,,,,,,88,",,a",65,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,03-07-1990,,,0,",,a",,,,,,,84,",,a",65,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,04-07-1990,,,0,",,a",,,,,,,82,",,a",62,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,05-07-1990,,,0,",,a",,,,,,,82,",,a",60,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,06-07-1990,,,0,",,a",,,,,,,86,",,a",62,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,07-07-1990,,,0,",,a",,,,,,,86,",,a",64,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,08-07-1990,,,0,",,a",,,,,,,87,",,a",67,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,09-07-1990,,,0,",,a",,,,,,,89,",,a",65,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,10-07-1990,,,0,",,a",,,,,,,90,",,a",71,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,11-07-1990,,,0,",,a",,,,,,,92,",,a",73,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,12-07-1990,,,0,",,a",,,,,,,88,",,a",74,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,13-07-1990,,,0,",,a",,,,,,,88,",,a",74,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,14-07-1990,,,0,",,a",,,,,,,91,",,a",76,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,15-07-1990,,,0,",,a",,,,,,,88,",,a",77,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,16-07-1990,,,0,",,a",,,,,,,86,",,a",74,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,17-07-1990,,,0,",,a",,,,,,,88,",,a",72,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,18-07-1990,,,0,",,a",,,,,,,91,",,a",72,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,19-07-1990,,,0,",,a",,,,,,,92,",,a",71,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,20-07-1990,,,0,",,a",,,,,,,90,",,a",69,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,21-07-1990,,,0,",,a",,,,,,,91,",,a",70,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,22-07-1990,,,0,",,a",,,,,,,87,",,a",71,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,23-07-1990,,,0,",,a",,,,,,,87,",,a",70,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,24-07-1990,,,0,",,a",,,,,,,86,",,a",73,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,25-07-1990,,,0,",,a",,,,,,,85,",,a",72,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,26-07-1990,,,0,",,a",,,,,,,87,",,a",72,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,27-07-1990,,,0,",,a",,,,,,,88,",,a",69,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,28-07-1990,,,0,",,a",,,,,,,90,",,a",76,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,29-07-1990,,,0,",,a",,,,,,,90,",,a",73,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,30-07-1990,,,0,",,a",,,,,,,92,",,a",73,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,31-07-1990,,,0,",,a",,,,,,,88,",,a",67,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,01-08-1990,,,0,",,a",,,,,,,78,",,a",62,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,02-08-1990,,,0,",,a",,,,,,,78,",,a",56,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,03-08-1990,,,0,",,a",,,,,,,80,",,a",57,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,04-08-1990,,,0,",,a",,,,,,,83,",,a",59,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,05-08-1990,,,0,",,a",,,,,,,84,",,a",64,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,06-08-1990,,,0,",,a",,,,,,,86,",,a",66,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,07-08-1990,,,0,",,a",,,,,,,86,",,a",66,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,08-08-1990,,,0,",,a",,,,,,,84,",,a",67,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,09-08-1990,,,0,",,a",,,,,,,87,",,a",69,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,10-08-1990,,,0,",,a",,,,,,,85,",,a",69,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,11-08-1990,,,0,",,a",,,,,,,86,",,a",70,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,12-08-1990,,,0,",,a",,,,,,,88,",,a",70,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,13-08-1990,,,0,",,a",,,,,,,87,",,a",71,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,14-08-1990,,,0,",,a",,,,,,,86,",,a",72,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,15-08-1990,,,0,",,a",,,,,,,88,",,a",71,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,16-08-1990,,,0,",,a",,,,,,,92,",,a",71,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,17-08-1990,,,0,",,a",,,,,,,88,",,a",67,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,18-08-1990,,,0,",,a",,,,,,,87,",,a",64,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,19-08-1990,,,0,",,a",,,,,,,91,",,a",65,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,20-08-1990,,,0,",,a",,,,,,,89,",,a",68,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,21-08-1990,,,0,",,a",,,,,,,92,",,a",69,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,22-08-1990,,,0,",,a",,,,,,,90,",,a",69,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,23-08-1990,,,0,",,a",,,,,,,93,",,a",69,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,24-08-1990,,,0,",,a",,,,,,,94,",,a",70,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,25-08-1990,,,0,",,a",,,,,,,92,",,a",68,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,26-08-1990,,,0,",,a",,,,,,,88,",,a",70,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,27-08-1990,,,0,",,a",,,,,,,92,",,a",70,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,28-08-1990,,,0,",,a",,,,,,,91,",,a",71,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,29-08-1990,,,0,",,a",,,,,,,90,",,a",74,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,30-08-1990,,,0,",,a",,,,,,,88,",,a",73,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,31-08-1990,,,0,",,a",,,,,,,87,",,a",71,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,01-09-1990,,,0,",,a",,,,,,,93,",,a",72,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,02-09-1990,,,0,",,a",,,,,,,95,",,a",73,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,03-09-1990,,,0,",,a",,,,,,,94,",,a",74,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,04-09-1990,,,0,",,a",,,,,,,94,",,a",73,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,05-09-1990,,,0,",,a",,,,,,,93,",,a",70,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,06-09-1990,,,0,",,a",,,,,,,89,",,a",70,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,07-09-1990,,,0,",,a",,,,,,,93,",,a",71,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,08-09-1990,,,0,",,a",,,,,,,93,",,a",71,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,09-09-1990,,,0,",,a",,,,,,,87,",,a",70,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,10-09-1990,,,0,",,a",,,,,,,88,",,a",71,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,11-09-1990,,,0,",,a",,,,,,,87,",,a",72,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,12-09-1990,,,0,",,a",,,,,,,89,",,a",72,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,13-09-1990,,,0,",,a",,,,,,,93,",,a",72,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,14-09-1990,,,0,",,a",,,,,,,91,",,a",71,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,15-09-1990,,,0,",,a",,,,,,,91,",,a",68,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,16-09-1990,,,0,",,a",,,,,,,90,",,a",69,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,17-09-1990,,,0,",,a",,,,,,,91,",,a",68,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,18-09-1990,,,0,",,a",,,,,,,88,",,a",70,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,19-09-1990,,,0,",,a",,,,,,,91,",,a",74,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,20-09-1990,,,0,",,a",,,,,,,92,",,a",73,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,21-09-1990,,,0,",,a",,,,,,,93,",,a",73,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,22-09-1990,,,0,",,a",,,,,,,93,",,a",72,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,23-09-1990,,,0,",,a",,,,,,,97,",,a",73,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,24-09-1990,,,0,",,a",,,,,,,94,",,a",74,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,25-09-1990,,,0,",,a",,,,,,,92,",,a",73,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,26-09-1990,,,0,",,a",,,,,,,89,",,a",75,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,27-09-1990,,,0,",,a",,,,,,,97,",,a",72,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,28-09-1990,,,0,",,a",,,,,,,95,",,a",72,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,29-09-1990,,,0,",,a",,,,,,,92,",,a",72,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,30-09-1990,,,0,",,a",,,,,,,92,",,a",73,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,01-10-1990,,,0,",,a",,,,,,,94,",,a",73,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,02-10-1990,,,0,",,a",,,,,,,89,",,a",73,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,03-10-1990,,,0,",,a",,,,,,,90,",,a",74,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,04-10-1990,,,0,",,a",,,,,,,92,",,a",74,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,05-10-1990,,,0,",,a",,,,,,,91,",,a",73,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,06-10-1990,,,0,",,a",,,,,,,91,",,a",72,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,07-10-1990,,,0,",,a",,,,,,,89,",,a",73,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,08-10-1990,,,0,",,a",,,,,,,92,",,a",74,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,09-10-1990,,,0,",,a",,,,,,,90,",,a",75,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,10-10-1990,,,0,",,a",,,,,,,96,",,a",74,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,11-10-1990,,,0,",,a",,,,,,,96,",,a",75,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,12-10-1990,,,0,",,a",,,,,,,96,",,a",76,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,13-10-1990,,,0,",,a",,,,,,,95,",,a",76,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,14-10-1990,,,0,",,a",,,,,,,94,",,a",76,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,15-10-1990,,,0,",,a",,,,,,,94,",,a",76,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,16-10-1990,,,0,",,a",,,,,,,94,",,a",77,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,17-10-1990,,,0,",,a",,,,,,,92,",,a",80,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,18-10-1990,,,0,",,a",,,,,,,92,",,a",80,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,19-10-1990,,,0,",,a",,,,,,,92,",,a",79,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,20-10-1990,,,0,",,a",,,,,,,93,",,a",81,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,21-10-1990,,,0,",,a",,,,,,,96,",,a",80,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,22-10-1990,,,0.22,",,a",,,,,,,93,",,a",78,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,23-10-1990,,,0,",,a",,,,,,,92,",,a",79,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,24-10-1990,,,0,",,a",,,,,,,98,",,a",77,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,25-10-1990,,,0,",,a",,,,,,,92,",,a",77,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,26-10-1990,,,0,",,a",,,,,,,93,",,a",78,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,27-10-1990,,,0,",,a",,,,,,,93,",,a",78,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,28-10-1990,,,0.02,",,a",,,,,,,96,",,a",76,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,29-10-1990,,,0,",,a",,,,,,,94,",,a",78,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,30-10-1990,,,0,",,a",,,,,,,91,",,a",79,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,31-10-1990,,,0,",,a",,,,,,,92,",,a",79,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,01-11-1990,,,0,",,a",,,,,,,94,",,a",79,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,02-11-1990,,,0,",,a",,,,,,,96,",,a",80,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,03-11-1990,,,0,",,a",,,,,,,94,",,a",81,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,04-11-1990,,,0.47,",,a",,,,,,,92,",,a",74,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,05-11-1990,,,0.23,",,a",,,,,,,92,",,a",77,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,06-11-1990,,,0.26,",,a",,,,,,,92,",,a",72,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,07-11-1990,,,0,",,a",,,,,,,92,",,a",76,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,08-11-1990,,,0.5,",,a",,,,,,,91,",,a",73,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,09-11-1990,,,0.13,",,a",,,,,,,91,",,a",79,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,10-11-1990,,,0,",,a",,,,,,,92,",,a",82,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,11-11-1990,,,1.95,",,a",,,,,,,90,",,a",70,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,12-11-1990,,,0,",,a",,,,,,,93,",,a",76,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,13-11-1990,,,0.07,",,a",,,,,,,92,",,a",81,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,14-11-1990,,,0,",,a",,,,,,,97,",,a",80,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,15-11-1990,,,0,",,a",,,,,,,92,",,a",80,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,16-11-1990,,,0,",,a",,,,,,,92,",,a",81,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,17-11-1990,,,0,",,a",,,,,,,90,",,a",82,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,18-11-1990,,,0,",,a",,,,,,,91,",,a",76,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,19-11-1990,,,0.65,",,a",,,,,,,94,",,a",81,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,20-11-1990,,,0.01,",,a",,,,,,,92,",,a",72,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,21-11-1990,,,0,",,a",,,,,,,92,",,a",84,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,22-11-1990,,,0.15,",,a",,,,,,,93,",,a",74,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,23-11-1990,,,0,",,a",,,,,,,93,",,a",82,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,24-11-1990,,,0,",,a",,,,,,,94,",,a",76,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,25-11-1990,,,0.35,",,a",,,,,,,94,",,a",71,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,26-11-1990,,,0,",,a",,,,,,,93,",,a",80,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,27-11-1990,,,0.5,",,a",,,,,,,93,",,a",77,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,28-11-1990,,,0,",,a",,,,,,,92,",,a",74,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,29-11-1990,,,0,",,a",,,,,,,91,",,a",76,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,30-11-1990,,,0.98,",,a",,,,,,,91,",,a",73,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,01-12-1990,,,0,",,a",,,,,,,91,",,a",78,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,02-12-1990,,,0,",,a",,,,,,,92,",,a",79,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,03-12-1990,,,0,",,a",,,,,,,87,",,a",80,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,04-12-1990,,,0.08,",,a",,,,,,,92,",,a",78,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,05-12-1990,,,0,",,a",,,,,,,91,",,a",80,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,06-12-1990,,,0,",,a",,,,,,,93,",,a",83,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,07-12-1990,,,2.5,",,a",,,,,,,90,",,a",75,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,08-12-1990,,,0.44,",,a",,,,,,,90,",,a",75,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,09-12-1990,,,0.28,",,a",,,,,,,90,",,a",76,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,10-12-1990,,,0.27,",,a",,,,,,,87,",,a",75,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,11-12-1990,,,3.57,",,a",,,,,,,81,",,a",72,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,12-12-1990,,,2.47,",,a",,,,,,,83,",,a",75,",,a",,,,
ASN00014015,"DARWIN AIRPORT, AS",-12.4239,130.8925,30.4,13-12-1990,,,0.03,",,a",,,,,,,86,",,a",74,",,a",,,,
